"division","station_name","station_names","latitude","longitude","lines","comment"
수도권,마곡나루,"{마곡나루,서울식물원}",37.567336,126.829497,"{9호선,공항철도}",
수도권,마포구청,{마포구청},37.563515,126.903343,{6호선},
수도권,매탄권선,{매탄권선},37.252759,127.040566,{수인분당선},
수도권,몽촌토성,{몽촌토성},37.517409,127.112359,{8호선},
수도권,버티고개,{버티고개},37.548013,127.007055,{6호선},
수도권,부천시청,"{부천시청,부천아트센터}",37.504631,126.763538,{7호선},
수도권,부평구청,"{부평구청,세림병원}",37.508336,126.720548,"{7호선,인천 1호선}",
수도권,부평시장,"{부평시장,한길안과병원}",37.498383,126.722244,{인천 1호선},
수도권,삼성중앙,{삼성중앙},37.513011,127.053282,{9호선},
수도권,상왕십리,{상왕십리},37.564354,127.029354,{2호선},
수도권,석촌고분,{석촌고분},37.50244174146043,127.09650250447169,{9호선},
수도권,성균관대,{성균관대},37.300349,126.97075,{1호선},
수도권,소래포구,{소래포구},37.40095,126.733522,{수인분당선},
수도권,솔밭공원,{솔밭공원},37.656088,127.013252,{우이신설선},
수도권,송파나루,{송파나루},37.5110140388679,127.11263117153281,{9호선},
수도권,수원시청,{수원시청},37.261911,127.030736,{수인분당선},
수도권,수지구청,{수지구청},37.322702,127.095026,{신분당선},
수도권,숙대입구,"{숙대입구,서울시교육청}",37.54456,126.972106,{4호선},
수도권,시민공원,"{시민공원,문화창작지대,아인병원}",37.458335,126.681192,{인천 2호선},
수도권,시흥능곡,{시흥능곡},37.369944713518684,126.80870949117889,{서해선},
수도권,시흥대야,{시흥대야},37.44999172798321,126.79298053251371,{서해선},
수도권,시흥시청,{시흥시청},37.38165378169966,126.80610537100462,{서해선},
수도권,신길온천,{신길온천},37.338212,126.765844,"{4호선,수인분당선}",
수도권,양천구청,{양천구청},37.512398,126.865819,{2호선-신정지선},
수도권,양천향교,{양천향교},37.568381,126.841333,{9호선},
수도권,여의나루,{여의나루},37.527098,126.932901,{5호선},
수도권,예술회관,"{예술회관,대찬병원}",37.449396,126.701012,{인천 1호선},
수도권,온양온천,"{온양온천,아산현충사}",36.780483,127.003249,{1호선},
수도권,운정중앙,{운정중앙},37.71609008194366,126.72833471068404,{광역급행철도A},
수도권,인천가좌,"{인천가좌,나은병원}",37.4897,126.675208,{인천 2호선},
수도권,인천논현,{인천논현},37.400614,126.722478,{수인분당선},
수도권,인천시청,"{인천시청,연세와병원}",37.457405,126.702221,"{1호선,2호선}",
수도권,잠실나루,{잠실나루},37.520733,127.10379,{2호선},
수도권,잠실새내,{잠실새내},37.511687,127.086162,{2호선},
수도권,장승배기,{장승배기},37.504898,126.93915,{7호선},
수도권,태릉입구,{태릉입구},37.617983,127.07512,"{6호선,7호선}",
수도권,평내호평,{평내호평},37.653225,127.244493,{경춘선},
수도권,평택지제,"{평택지제,한경국립대,지제}",37.55586922999129,126.98640780299816,{1호선},
수도권,하남시청,"{하남시청,덕풍신장}",37.55745570731871,127.17568364856686,{5호선},
수도권,하남풍산,{하남풍산},37.55745570731871,127.17568364856686,{5호선},
수도권,한성백제,{한성백제},37.5110140388679,127.11263117153281,{9호선},
수도권,홍대입구,{홍대입구},37.557192,126.925381,"{2호선,경의중앙선,공항철도}",
수도권,간석오거리,{간석오거리},37.467048,126.707938,{인천 1호선},
수도권,검단사거리,"{검단사거리,검단수한방병원}",37.60185,126.657108,{인천 2호선},
수도권,고속터미널,{고속터미널},37.50481,127.004943,"{3호선,7호선,9호선}",
수도권,광명사거리,{광명사거리},37.479252,126.854876,{7호선},
수도권,국회의사당,"{국회의사당,KDB산업은행}",37.528105,126.917874,{9호선},
수도권,남부터미널,"{남부터미널,예술의전당}",37.485013,127.016189,{3호선},
수도권,단대오거리,{단대오거리},37.44521,127.156866,{8호선},
수도권,대모산입구,{대모산입구},37.491373,127.07272,{수인분당선},
수도권,동두천중앙,{동두천중앙},37.901885,127.056482,{1호선},
수도권,모래내시장,"{모래내시장,서울바른척도병원}",37.45583,126.719298,{인천 2호선},
수도권,문학경기장,"{문학경기장,그랜드오스티엄웨딩컨벤션}",37.434935,126.698579,{인천 1호선},
수도권,미아사거리,{미아사거리},37.613292,127.030053,{4호선},
수도권,별내별가람,{별내별가람},37.62421431046202,127.14979533301609,{4호선},
수도권,보라매공원,{보라매공원},37.4953844185265,126.91816208534141,{신림선},
수도권,보라매병원,{보라매병원},37.50602385205799,126.9227055218995,{신림선},
수도권,부평삼거리,{부평삼거리},37.477679,126.710208,{인천 1호선},
수도권,북한산우이,"{북한산우이,도선사입구}",37.663146,127.012789,{우이신설선},
수도권,삼산체육관,"{삼산체육관,한국만화박물관·웹툰융합센터}",37.506411,126.742153,{7호선},
수도권,삼양사거리,{삼양사거리},37.621512,127.02048,{우이신설선},
수도권,서울대입구,{서울대입구},37.481247,126.952739,{2호선},
수도권,석바위시장,{석바위시장},37.457611,126.692575,{인천 2호선},
수도권,석천사거리,{석천사거리},37.456805,126.709986,{인천 2호선},
수도권,세종대왕릉,{세종대왕릉},37.295309,127.570938,{경강선},
수도권,센트럴파크,"{센트럴파크,재외동포청,포스코이앤씨}",37.393054,126.634729,{인천 1호선},
수도권,숭실대입구,"{숭실대입구,살피재}",37.496029,126.953822,{7호선},
수도권,신검단중앙,{신검단중앙},37.60267422198921,126.69840663858163,{인천 1호선},
수도권,신둔도예촌,{신둔도예촌},37.317185,127.40476,{경강선},
수도권,신정네거리,{신정네거리},37.520074,126.852912,{2호선-신정지선},
수도권,영등포구청,{영등포구청},37.52497,126.895951,"{2호선,5호선}",
수도권,영등포시장,{영등포시장},37.522669,126.905139,{5호선},
수도권,올림픽공원,"{올림픽공원,한국체대}",37.516078,127.130848,"{5호선-마천지선,9호선}",
수도권,을지로입구,{을지로입구},37.566014,126.982618,{2호선},
수도권,의정부시청,{의정부시청},37.739256,127.034781,{의정부경전철},
수도권,의정부중앙,{의정부중앙},37.743676,127.049565,{의정부경전철},
수도권,인천대공원,{인천대공원},37.448769,126.752618,{인천 2호선},
수도권,인천대입구,"{인천대입구,송도컨벤시아}",37.386007,126.639484,{인천 1호선},
수도권,인천터미널,"{인천터미널,푸른세상안과}",37.442383,126.699706,{인천 1호선},
수도권,종합운동장,{종합운동장},37.510997,127.073642,"{2호선,9호선}",
수도권,청계산입구,{청계산입구},37.447211,127.055664,{신분당선},
수도권,캠퍼스타운,"{캠퍼스타운,연세대학교}",37.387855,126.661673,{인천 1호선},
수도권,테크노파크,"{테크노파크,현대프리미엄아울렛송도점}",37.382268,126.656365,{인천 1호선},
수도권,하남검단산,{하남검단산},37.53979695277891,127.2232215814923,{5호선},
수도권,한국항공대,"{한국항공대,화전}",37.60289592260483,126.86823924014628,{경의중앙선},
수도권,한성대입구,"{한성대입구,삼선교}",37.588458,127.006221,{4호선},
수도권,효창공원앞,{효창공원앞},37.539261,126.961351,"{6호선,경의중앙선}",
수도권,가정중앙시장,"{가정중앙시장,인천참사랑병원}",37.517054,126.676672,{인천 2호선},
수도권,검단호수공원,{검단호수공원},37.60268329751105,126.68803340954442,{인천 1호선},
수도권,경인교대입구,"{경인교대입구,상록호텔조리직업전문학교}",37.538157,126.722597,{인천 1호선},
수도권,경전철의정부,{경전철의정부},37.737202,127.043257,{의정부경전철},
수도권,공항화물청사,{공항화물청사},37.458366,126.476241,{공항철도},
수도권,국제업무지구,"{국제업무지구,센트로드}",37.399907,126.630347,{인천 1호선},
수도권,남한산성입구,{남한산성입구},37.451535,127.159816,{8호선},
수도권,북한산보국문,"{북한산보국문,서경대}",37.612343,127.008009,{우이신설선},
수도권,서부여성회관,"{서부여성회관,그린산부외과}",37.506193,126.676203,{인천 2호선},
수도권,성신여대입구,"{성신여대입구,돈암}",37.592624,127.016403,"{4호선,우이신설선}",
수도권,신대방삼거리,{신대방삼거리},37.499701,126.928276,{7호선},
수도권,암사역사공원,{암사역사공원},37.5571774023299,127.13757102259831,{8호선-별내선},
수도권,압구정로데오,{압구정로데오},37.527381,127.040534,{수인분당선},
수도권,양재시민의숲,{양재시민의숲},37.470023,127.03842,{신분당선},
수도권,어린이대공원,"{어린이대공원,세종대}",37.548014,127.074658,{7호선},
수도권,용인중앙시장,"{용인중앙시장,용인예술과학대,운동장·송담대,송담대}",37.23790410694451,127.20904417267374,{용인에버라인},
수도권,월드컵경기장,"{월드컵경기장,성산}",37.569532,126.899298,{6호선},
수도권,인천국제공항,{인천국제공항},37.447464,126.452508,{공항철도},
수도권,장자호수공원,{장자호수공원},37.5571774023299,127.13757102259831,{8호선-별내선},
수도권,정부과천청사,{정부과천청사},37.426513,126.98978,{4호선},
수도권,주안국가산단,"{주안국가산단,인천J밸리}",37.473703,126.68113,{인천 2호선},
수도권,중앙보훈병원,{중앙보훈병원},37.51946485605612,127.1386046648233,{9호선},
수도권,지식정보단지,{지식정보단지},37.378384,126.645168,{인천 1호선},
수도권,청라국제도시,{청라국제도시},37.555878,126.625327,{공항철도},
수도권,가산디지털단지,"{가산디지털단지,마리오아울렛}",37.481072,126.882343,"{1호선,7호선}",
수도권,구로디지털단지,{구로디지털단지},37.485266,126.901401,{2호선},
수도권,남동인더스파크,{남동인더스파크},37.407722,126.695216,{수인분당선},
수도권,부천종합운동장,"{부천종합운동장,부천우리병원}",37.50538,126.797337,"{7호선,서해선}",
수도권,서울대벤처타운,{서울대벤처타운},37.50602385205799,126.9227055218995,{신림선},
수도권,서울지방병무청,{서울지방병무청},37.2908845976841,126.9227055218995,{신림선},
수도권,아시아드경기장,"{아시아드경기장,공촌사거리}",37.5517,126.677122,{인천 2호선},
수도권,경기도청북부청사,{경기도청북부청사},37.75059,127.071495,{의정부경전철},
수도권,디지털미디어시티,{디지털미디어시티},37.576646,126.900984,"{6호선,경의중앙선,공항철도}",
수도권,송도달빛축제공원,{송도달빛축제공원},37.406850970953045,126.62605891424738,{인천 1호선},
수도권,동대문역사문화공원,"{동대문역사문화공원,DDP}",37.565138,127.007896,"{2호선,4호선,5호선}",
수도권,을지로3가,"{을지로3가,신한카드}",37.566295,126.99191,"{2호선,3호선}",
수도권,종로3가,{종로3가},37.571607,126.991806,"{1호선,3호선,5호선}",
수도권,을지로4가,{을지로4가},37.566941,126.998079,"{2호선,5호선}",
수도권,"419민주묘지","{419민주묘지,덕성여대}",37.649593,127.013746,{우이신설선},
수도권,종로5가,{종로5가},37.570926,127.001849,{1호선},
